Engine_ID,True_RUL,Predicted_RUL,Lower_Bound,Upper_Bound,Interval_Width,Covered,Absolute_Error
1,112.0,112.015,82.88,125.0,42.12,1,0.015
2,98.0,115.914,76.776,125.0,48.224,1,17.914
3,69.0,57.369,28.26,79.987,51.727,1,11.631
4,82.0,84.175,47.597,125.001,77.405,1,2.175
5,91.0,98.83,61.713,124.948,63.235,1,7.83
6,93.0,101.793,63.494,124.96,61.466,1,8.793
7,91.0,101.419,57.07,124.788,67.718,1,10.419
8,95.0,88.709,44.261,122.144,77.883,1,6.291
9,111.0,119.93,85.226,125.0,39.774,1,8.93
10,96.0,81.519,38.04,109.965,71.925,1,14.481
11,97.0,103.962,72.301,125.0,52.699,1,6.962
12,124.0,97.343,45.088,118.926,73.838,0,26.657
13,95.0,70.791,38.303,113.213,74.91,1,24.209
14,107.0,121.092,82.823,125.0,42.177,1,14.092
15,83.0,84.163,54.479,125.029,70.55,1,1.163
16,84.0,94.614,60.955,125.061,64.106,1,10.614
17,50.0,45.155,24.883,72.024,47.14,1,4.845
18,28.0,18.899,3.342,22.551,19.209,0,9.101
19,87.0,92.462,49.947,122.003,72.056,1,5.462
20,16.0,17.467,1.192,31.031,29.839,1,1.467
21,57.0,70.788,52.043,81.941,29.898,1,13.788
22,111.0,120.258,88.128,125.0,36.872,1,9.258
23,113.0,117.954,76.146,124.891,48.745,1,4.954
24,20.0,11.265,0.086,25.143,25.057,1,8.735
25,125.0,118.498,82.499,125.0,42.501,1,6.502
26,119.0,121.759,87.948,125.0,37.052,1,2.759
27,66.0,92.861,44.296,121.747,77.451,1,26.861
28,97.0,85.791,60.022,124.536,64.514,1,11.209
29,90.0,78.603,46.661,106.835,60.174,1,11.397
30,115.0,107.808,68.818,125.022,56.204,1,7.192
31,8.0,12.147,0.0,17.782,17.782,1,4.147
32,48.0,49.804,30.765,69.779,39.014,1,1.804
33,106.0,120.578,82.549,125.0,42.451,1,14.578
34,7.0,9.093,1.637,12.285,10.648,1,2.093
35,11.0,18.87,1.929,36.053,34.124,1,7.87
36,19.0,44.006,21.682,63.015,41.333,0,25.006
37,21.0,18.951,8.113,33.303,25.19,1,2.049
38,50.0,62.041,39.466,82.518,43.052,1,12.041
39,125.0,125.863,95.844,125.0,29.156,1,0.863
40,28.0,38.917,30.058,62.976,32.918,0,10.917
41,18.0,16.303,1.081,30.293,29.213,1,1.697
42,10.0,11.195,0.0,14.024,14.024,1,1.195
43,59.0,56.291,31.827,86.456,54.629,1,2.709
44,109.0,110.276,71.625,116.995,45.371,1,1.276
45,114.0,82.436,51.206,124.974,73.768,1,31.564
46,47.0,54.768,33.85,96.663,62.813,1,7.768
47,125.0,121.466,86.179,125.0,38.821,1,3.534
48,92.0,102.321,67.348,124.966,57.618,1,10.321
49,21.0,11.842,0.212,14.771,14.559,0,9.158
50,79.0,109.799,72.804,125.0,52.196,1,30.799
51,114.0,96.488,57.312,124.846,67.534,1,17.512
52,29.0,22.33,2.905,31.561,28.656,1,6.67
53,26.0,26.059,12.72,34.349,21.629,1,0.059
54,97.0,106.806,72.068,125.221,53.152,1,9.806
55,125.0,110.707,71.273,125.0,53.727,1,14.293
56,15.0,30.418,13.81,51.345,37.535,1,15.418
57,103.0,92.012,46.335,124.853,78.518,1,10.988
58,37.0,50.594,22.092,75.347,53.255,1,13.594
59,114.0,112.485,70.629,124.816,54.187,1,1.515
60,100.0,83.241,44.466,118.443,73.977,1,16.759
61,21.0,11.492,1.955,20.783,18.829,0,9.508
62,54.0,33.991,10.504,52.394,41.89,0,20.009
63,72.0,83.065,37.651,119.199,81.547,1,11.065
64,28.0,25.726,2.205,36.156,33.95,1,2.274
65,125.0,122.927,87.271,125.0,37.729,1,2.073
66,14.0,24.043,7.716,35.379,27.663,1,10.043
67,77.0,120.219,89.601,125.0,35.399,0,43.219
68,8.0,13.869,0.0,27.318,27.318,1,5.869
69,121.0,118.917,75.734,125.0,49.266,1,2.083
70,94.0,92.189,48.618,123.32,74.702,1,1.811
71,118.0,119.377,78.384,125.0,46.616,1,1.377
72,50.0,69.386,38.014,110.733,72.719,1,19.386
73,125.0,95.582,58.475,125.133,66.658,1,29.418
74,125.0,89.071,47.49,125.083,77.593,1,35.929
75,113.0,113.922,75.66,124.872,49.212,1,0.922
76,10.0,9.694,0.0,17.45,17.45,1,0.306
77,34.0,20.4,4.973,40.089,35.115,1,13.6
78,107.0,121.835,86.627,125.0,38.373,1,14.835
79,63.0,81.969,43.731,117.452,73.721,1,18.969
80,90.0,78.576,44.745,123.6,78.855,1,11.424
81,8.0,11.138,0.0,22.39,22.39,1,3.138
82,9.0,11.364,0.0,18.842,18.842,1,2.364
83,125.0,118.449,82.422,125.0,42.578,1,6.551
84,58.0,53.439,27.202,72.504,45.303,1,4.561
85,118.0,120.825,86.066,125.0,38.934,1,2.825
86,89.0,117.874,78.0,125.0,47.0,1,28.874
87,116.0,116.81,84.71,125.0,40.29,1,0.81
88,115.0,117.417,76.799,122.0,45.201,1,2.417
89,125.0,117.977,74.684,125.0,50.316,1,7.023
90,28.0,30.797,14.833,50.207,35.374,1,2.797
91,38.0,47.898,16.993,79.838,62.845,1,9.898
92,20.0,36.584,14.155,55.714,41.559,1,16.584
93,85.0,65.072,32.473,88.459,55.985,1,19.928
94,55.0,65.629,37.211,90.246,53.035,1,10.629
95,125.0,119.697,85.096,125.0,39.904,1,5.303
96,125.0,120.646,84.268,125.0,40.732,1,4.354
97,82.0,100.047,50.239,124.851,74.612,1,18.047
98,59.0,64.749,35.03,93.831,58.801,1,5.749
99,117.0,115.378,82.873,125.12,42.247,1,1.622
100,20.0,12.092,1.999,16.388,14.389,0,7.908
